SNO,NAME,EXCHANGE
PAGP,PLAINS GP HOLDINGS LP,XNGS
PAL,PROFICIENT AUTO LOGISTICS INC,XNGS
PANW,PALO ALTO NETWORKS INC,XNGS
PATK,PATRICK INDUSTRIES INC,XNGS
PAX,PATRIA INVESTMENTS LTD,XNGS
PAYX,PAYCHEX INC,XNGS
PBYI,PUMA BIOTECHNOLOGY INC,XNGS
PCAR,PACCAR INC,XNGS
PCB,PCB BANCORP,XNGS
PCH,POTLATCHDELTIC CORPORATION,XNGS
PCRX,PACIRA BIOSCIENCES INC,XNGS
PCTY,PAYLOCITY HOLDING CORPORATION,XNGS
PCVX,VAXCYTE INC,XNGS
PDD,PDD HOLDINGS INC SPON ADS EACH REP 4 ORD SHS,XNGS
PDFS,PDF SOLUTIONS INC,XNGS
PEBO,PEOPLES BANCORP INC,XNGS
PECO,PHILLIPS EDISON & COMPANY INC,XNGS
PEGA,PEGASYSTEMS INC,XNGS
PENG,PENGUIN SOLUTIONS INC,XNGS
PENN,PENN ENTERTAINMENT INC,XNGS
PEP,PEPSICO INC,XNGS
PEPG,PEPGEN INC,XNGS
PERI,PERION NETWORK LTD,XNGS
PETS,PETMED EXPRESS INC,XNGS
PFBC,PREFERRED BK LOS ANGELES CALIFORNIA,XNGS
PFG,PRINCIPAL FINANCIAL GROUP,XNGS
PFIS,PEOPLES FINANCIAL SERVICES GROUP,XNGS
PGC,PEAPACK GLADSTONE FINANCIAL CORP,XNGS
PGEN,PRECIGEN INC,XNGS
PGNY,PROGYNY INC,XNGS
PHAT,PHATHOM PHARMACEUTICALS INC,XNGS
PHVS,PHARVARIS NV,XNGS
PI,IMPINJ INC,XNGS
PINC,PREMIER INC,XNGS
PKOH,PARK-OHIO HOLDINGS CORP,XNGS
PLAB,PHOTRONICS INC,XNGS
PLAY,DAVE & BUSTER'S ENTERTAINMENT INC,XNGS
PLCE,CHILDREN'S PLACE INC,XNGS
PLMR,PALOMAR HOLDINGS INC,XNGS
PLPC,PREFORMED LINE PRODUCTS CO,XNGS
PLRX,PLIANT THERAPEUTICS INC,XNGS
PLTK,PLAYTIKA HLDG CORP,XNGS
PLTR,PALANTIR TECH INC,XNGS
PLUS,EPLUS INC,XNGS
PLXS,PLEXUS CORP,XNGS
PMVP,PMV PHARMACEUTICALS INC,XNGS
PNFP,PINNACLE FINANCIAL PARTNERS,XNGS
PNFPP,PINNACLE FINANCIAL PARTNERS 6.75% DEP SHS REP 1/40 NON CUM PER PRF B,XNGS
PNTG,PENNANT GROUP INC,XNGS
PODD,INSULET CORPORATION,XNGS
PONY,PONY AI INC SPON ADS EACH REP 1 COM CL A,XNGS
POOL,POOL CORPORATION,XNGS
POWI,POWER INTEGRATIONS INC,XNGS
POWL,POWELL INDUSTRIES INC,XNGS
PPC,PILGRIMS PRIDE CORP,XNGS
PRAA,PRA GROUP INC,XNGS
PRAX,PRAXIS PRECISION MEDICINES INC,XNGS
PRDO,PERDOCEO EDUCATION CORPORATION,XNGS
PRGS,PROGRESS SOFTWARE CORP,XNGS
PRLD,PRELUDE THERAPEUTICS INC,XNGS
PROV,PROVIDENT FINANCIAL HOLDINGS,XNGS
PRPL,PURPLE INNOVATION INC,XNGS
PRTA,PROTHENA CORP PLC,XNGS
PRTS,CARPARTS COM INC,XNGS
PRVA,PRIVIA HEALTH GROUP INC,XNGS
PSEC,PROSPECT CAPITAL CORPORATION,XNGS
PSKY,PARAMOUNT SKYDANCE CORP,XNGS
PSMT,PRICESMART INC,XNGS
PTC,PTC INC,XNGS
PTCT,PTC THERAPEUTICS INC,XNGS
PTEN,PATTERSON UTI ENERGY INC,XNGS
PTLO,PORTILLOS INC,XNGS
PTON,PELOTON INTERACTIVE INC,XNGS
PTRN,PATTERN GROUP INC,XNGS
PWP,PERELLA WEINBERG PARTNERS,XNGS
PYPL,PAYPAL HOLDINGS INC,XNGS
PYXS,PYXIS ONCOLOGY INC,XNGS
PZZA,PAPA JOHNS INTERNATIONAL INC,XNGS
QCOM,QUALCOMM INC,XNGS
QDEL,QUIDELORTHO CORPORATION,XNGS
QFIN,QFIN HOLDINGS INC SPON ADS EACH REP 2 ORD SHS CL A,XNGS
QLYS,QUALYS INC,XNGS
QNCX,QUINCE THERAPEUTICS INC,XNGS
QNST,QUINSTREET INC,XNGS
QQQX,NUVEEN NASDAQ 100 DYNAMIC OVWT FD,XNGS
QRVO,QORVO INC,XNGS
QURE,UNIQURE N.V.,XNGS
RAIL,FREIGHTCAR AMERICA INC,XNGS
RARE,ULTRAGENYX PHARMACEUTICAL INC,XNGS
RBB,RBB BANCORP,XNGS
RBBN,RIBBON COMMUNICATIONS INC,XNGS
RBCAA,REPUBLIC BANCORP INC,XNGS
RCKY,ROCKY BRANDS INC,XNGS
RDWR,RADWARE LTD,XNGS
REAL,THE REALREAL INC,XNGS
REG,REGENCY CENTERS CORP,XNGS
REGCO,REGENCY CENTERS CORP 5.875% CUM RED SER B PFD SHS,XNGS
REGCP,REGENCY CENTERS CORP 6.25% CUM RED SER A PFD SHS,XNGS
REGN,REGENERON PHARMACEUTICALS INC,XNGS
RELL,RICHARDSON ELECTRONICS,XNGS
RELY,REMITLY GLOBAL INC,XNGS
REPL,REPLIMUNE GROUP INC,XNGS
REYN,REYNOLDS CONSUMER PRODUCTS INC,XNGS
RGEN,REPLIGEN CORP,XNGS
RGLD,ROYAL GOLD INC,XNGS
RGNX,REGENXBIO INC,XNGS
RGP,RESOURCES CONNECTION INC,XNGS
RIGL,RIGEL PHARMACEUTICALS INC,XNGS
RIVN,RIVIAN AUTOMOTIVE INC,XNGS
RMBS,RAMBUS INC,XNGS
RNW,RENEW ENERGY GLOBAL PLC,XNGS
ROAD,CONSTRUCTION PARTNERS INC,XNGS
ROCK,GIBRALTAR INDUSTRIES INC,XNGS
ROIV,ROIVANT SCIENCES LTD,XNGS
ROKU,ROKU INC,XNGS
ROOT,ROOT INC,XNGS
ROP,ROPER TECHNOLOGIES INC,XNGS
ROST,ROSS STORES INC,XNGS
RPRX,ROYALTY PHARMA PLC,XNGS
RPTX,REPARE THERAPEUTICS INC,XNGS
RRBI,RED RIVER BANCSHARES INC,XNGS
RRGB,RED ROBIN GOURMET BURGERS INC,XNGS
RRR,RED ROCK RESORTS INC,XNGS
RUN,SUNRUN INC,XNGS
RUSHA,RUSH ENTERPRISES,XNGS
RUSHB,RUSH ENTERPRISES,XNGS
RVMD,REVOLUTION MEDICINES INC,XNGS
RVSB,RIVERVIEW BANCORP INC,XNGS
RWAY,RUNWAY GROWTH FINANCE CORP,XNGS
RWAYL,RUNWAY GROWTH FINANCE CORP 7.50%  NOTES DUE 28/07/2027,XNGS
RWAYZ,RUNWAY GROWTH FINANCE CORP 8.00% NOTES DUE 31/12/2027,XNGS
RXRX,RECURSION PHARMACEUTICALS INC,XNGS
RXT,RACKSPACE TECHNOLOGY INC,XNGS
RYAAY,RYANAIR HOLDINGS PLC SPON ADS EACH REP 2 ORD SHS,XNGS
SABR,SABRE CORP,XNGS
SAFT,SAFETY INSURANCE GROUP INC,XNGS
SAIA,SAIA INC,XNGS
SAIC,SCIENCE APPLICATION INTL CORP,XNGS
SAIL,SAILPOINT INC,XNGS
SANA,SANA BIOTECHNOLOGY INC,XNGS
SANG,SANGOMA TECHNOLOGIES CORPORATION,XNGS
SANM,SANMINA CORP,XNGS
SATS,ECHOSTAR CORPORATION,XNGS
SBAC,SBA COMMUNICATIONS CORP,XNGS
SBCF,SEACOAST BANKING OF FLORIDA,XNGS
SBGI,SINCLAIR INC,XNGS
SBLK,STAR BULK CARRIERS CORP,XNGS
SBRA,SABRA HEALTH CARE REIT INC,XNGS
SBUX,STARBUCKS CORP,XNGS
SCHL,SCHOLASTIC CORP,XNGS
SCOR,COMSCORE INC,XNGS
SCSC,SCANSOURCE INC,XNGS
SCVL,SHOE CARNIVAL INC,XNGS
SDGR,SCHRODINGER INC,XNGS
SEAT,VIVID SEATS INC,XNGS
SEDG,SOLAREDGE TECHNOLOGIES INC,XNGS
SEER,SEER INC,XNGS
SEIC,SEI INVESTMENT CO,XNGS
SENEA,SENECA FOODS,XNGS
SENEB,SENECA FOODS,XNGS
SFD,SMITHFIELD FOODS INC,XNGS
SFIX,STITCH FIX INC,XNGS
SFM,SPROUTS FARMERS MARKETS INC,XNGS
SFNC,SIMMONS FIRST NATIONAL CORP,XNGS
SGHT,SIGHT SCIENCES INC,XNGS
SGRY,SURGERY PARTNERS INC,XNGS
SHBI,SHORE BANCSHARES INC,XNGS
SHC,SOTERA HEALTH CO,XNGS
SHEN,SHENANDOAH TELECOMUNICATIONS,XNGS
SHOO,MADDEN(STEVEN),XNGS
SHOP,SHOPIFY INC,XNGS
SIGI,SELECTIVE INSURANCE GROUP,XNGS
SIGIP,SELECTIVE INSURANCE GROUP DEP SHS 1/1000 INT SHS NON CUM PFD SER B,XNGS
SILC,SILICOM,XNGS
SIMO,SILICON MOTION TECHNOLOGY CORP SPONS ADR EACH REP 4 COM USD0.01,XNGS
SIRI,SIRIUSXM HOLDINGS INC,XNGS
SKWD,SKYWARD SPECIALTY INS GROUP INC,XNGS
SKYW,SKYWEST INC,XNGS
SLAB,SILICON LABORATORIES,XNGS
SLDB,SOLID BIOSCIENCES INC,XNGS
SLDE,SLIDE INSURANCE HOLDINGS INC.,XNGS
SLDP,SOLID POWER INC,XNGS
SLM,SLM CORP,XNGS
SLMBP,SLM CORP PRF SERIES 'B' USD100,XNGS
SLP,SIMULATIONS PLUS INC,XNGS
SLRC,SLR INVESTMENT CORP,XNGS
SMCI,SUPER MICRO COMPUTER INC,XNGS
SMTC,SEMTECH CORP,XNGS
SNBR,SLEEP NUMBER CORPORATION,XNGS
SNCY,SUN COUNTRY AIRLINES HOLDINGS INC,XNGS
SND,SMART SAND INC,XNGS
SNDK,SANDISK CORP,XNGS
SNDX,SYNDAX PHARMACEUTICALS INC,XNGS
SNEX,STONEX GROUP INC,XNGS
SNPS,SYNOPSYS INC,XNGS
SNY,SANOFI SPON ADR ECH REP 0.5 ORD SHS,XNGS
SOFI,SOFI TECHNOLOGIES INC,XNGS
SOHU,SOHU COM LTD SPONSORED ADR,XNGS
SOLS,SOLSTICE ADVANCED MATERIALS INC,XNGS
SOND,SONDER HOLDINGS INC,XNGS
SONO,SONOS INC,XNGS
SOPH,SOPHIA GENETICS SA,XNGS
SPFI,SOUTH PLAINS FINANCIAL INC,XNGS
SPNS,SAPIENS INTERNATIONAL CORP NV,XNGS
SPOK,SPOK HLDGS INC,XNGS
SPRO,SPERO THERAPEUTICS INC,XNGS
SPSC,SPS COMMERCE INC,XNGS
SPWH,SPORTSMANS WAREHOUSE HLDGS INC,XNGS
SRAD,SPORTRADAR GROUP AG,XNGS
SRCE,FIRST SOURCE CORP,XNGS
SRDX,SURMODICS INC,XNGS
SRPT,SAREPTA THERAPEUTICS INC,XNGS
SRRK,SCHOLAR ROCK HOLDING CORPORATION,XNGS
SSNC,SS&C TECHNOLOGIES HOLDINGS INC,XNGS
SSP,EW SCRIPPS CO,XNGS
SSRM,SSR MINING INC,XNGS
SSSS,SURO CAPITAL CORP,XNGS
SSYS,STRATASYS LTD,XNGS
STBA,S & T BANCORP INC,XNGS
STEP,STEPSTONE GROUP INC,XNGS
STGW,STAGWELL INC,XNGS
STKE,SOL STRATEGIES INC,XNGS
STKL,SUNOPTA INC,XNGS
STLD,STEEL DYNAMICS INC,XNGS
STNE,STONECO LTD,XNGS
STOK,STOKE THERAPEUTICS INC,XNGS
STRA,STRATEGIC EDUCATION INC,XNGS
STRC,STRATEGY INC 9.0% SERIES A PERPETUAL STRETCH PREF STK,XNGS
STRD,STRATEGY INC 10% NON CUM PREF SER A PERP STRIDE WI,XNGS
STRF,STRATEGY INC 10.00% SER A PERPETUAL STRIFE PFD STK,XNGS
STRK,STRATEGY INC 8.00% SERIES A PERPETUAL STRIKE PFD,XNGS
STRL,STERLING INFRASTRUCTURE INC,XNGS
STRR,STAR EQUITY HOLDINGS INC.,XNGS
STRRP,STAR EQUITY HOLDINGS INC. PFD PERPETUAL SER A 10.0%,XNGS
STRS,STRATUS PROPERTIES INC,XNGS
STRZ,STARZ ENTERTAINMENT CORP,XNGS
STTK,SHATTUCK LABS INC,XNGS
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,XNGS
SVA,SINOVAC BIOTECH LTD,XNGS
SVC,SERVICE PROPERTIES TRUST,XNGS
SVCO,SILVACO GROUP INC,XNGS
SVRA,SAVARA INC,XNGS
SWBI,SMITH AND WESSON BRANDS INC,XNGS
SWIM,LATHAM GROUP INC,XNGS
SWKS,SKYWORKS SOLUTIONS INC,XNGS
SYBT,STOCK YARDS BANCORP INC,XNGS
SYNA,SYNAPTICS INC,XNGS
SYRE,SPYRE THERAPEUTICS INC,XNGS
TARS,TARSUS PHARMACEUTICALS INC,XNGS
TASK,TASKUS INC,XNGS
TBBK,BANCORP INC DEL,XNGS
TBHC,BRAND HOUSE COLLECTIVE INC,XNGS
TBLA,TABOOLA COM LTD,XNGS
TBLD,THORNBURG INCOME BLDR OPPORT TR,XNGS
TBRG,TRUBRIDGE INC,XNGS
TCBI,TEXAS CAPITAL BANCSHARES INC,XNGS
TCBIO,TEXAS CAPITAL BANCSHARES INC DEP SHS REP 1/40TH FXD RT NCUM PFD SER B,XNGS
TCBK,TRICO BANCSHARES,XNGS
TCOM,TRIP COM GROUP LTD SPON ADS EACH REP 1 ORD SHS,XNGS
TCPC,BLACKROCK TCP CAPITAL CORP,XNGS
TDUP,THREDUP INC,XNGS
TEAD,TEADS HLDG CO,XNGS
TEAM,ATLASSIAN CORP,XNGS
TECH,BIO-TECHNE CORP,XNGS
TEM,TEMPUS AI INC,XNGS
TENB,TENABLE HOLDINGS INC,XNGS
TER,TERADYNE INC,XNGS
TERN,TERNS PHARMACEUTICALS INC,XNGS
TFSL,TFS FINANCIAL CORPORATION,XNGS
THFF,FIRST FINANCIAL CORPORATION,XNGS
THRM,GENTHERM INC,XNGS
TIGO,MILLICOM INTERNATIONAL CELLULAR,XNGS
TIGR,UP FINTECH HOLDING LIMITED SPON ADS EACH REP 15 ORD SHS CL A,XNGS
TILE,INTERFACE INC,XNGS
TITN,TITAN MACHINERY INC,XNGS
TLN,TALEN ENERGY CORPORATION,XNGS
TLRY,TILRAY BRANDS INC,XNGS
TLX,TELIX PHARMACEUTIC SPON ADS EACH REP 1 ORD SHS,XNGS
TMC,TMC THE METALS CO INC,XNGS
TMCI,TREACE MED CONCEPTS INC,XNGS
TMUS,T-MOBILE US INC,XNGS
TNYA,TENAYA THERAPEUTICS INC,XNGS
TOWN,TOWNEBANK(PORTSMOUTH VIRGINIA),XNGS
TPG,TPG INC,XNGS
TREE,LENDINGTREE INC,XNGS
TRI,THOMSON-REUTERS CORP,XNGS
TRIB,TRINITY BIOTECH PLC SPON ADR EACH REP 20 ORD (POST SPLIT),XNGS
TRIN,TRINITY CAPITAL INC,XNGS
TRINI,TRINITY CAPITAL INC 7.875% NTS 30/09/2029,XNGS
TRINZ,TRINITY CAPITAL INC 7.875% NOTES DUE 2029,XNGS
TRIP,TRIPADVISOR INC,XNGS
TRMB,TRIMBLE INC,XNGS
TRMD,TORM PLC,XNGS
TRMK,TRUSTMARK CORP,XNGS
TROW,PRICE T ROWE GROUPS,XNGS
TRS,TRIMAS CORP,XNGS
TRST,TRUSTCO BANK CORP NY,XNGS
TRUE,TRUECAR INC,XNGS
TRVG,TRIVAGO N V SPON ADS EACH REPR 5 ORD CL A (POST SPT),XNGS
TSAT,TELESAT CORP,XNGS
TSCO,TRACTOR SUPPLY CO,XNGS
TSEM,TOWER SEMICONDUCTOR LTD,XNGS
TSHA,TAYSHA GENE THERAPIES INC,XNGS
TSLA,TESLA INC,XNGS
TTAN,SERVICETITAN INC,XNGS
TTEC,TTEC HOLDINGS INC,XNGS
TTEK,TETRA TECH INC,XNGS
TTGT,TECHTARGET INC,XNGS
TTMI,TTM TECHNOLOGIES INC,XNGS
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,XNGS
TUSK,MAMMOTH ENERGY SERVICES INC,XNGS
TW,TRADEWEB MARKETS INC,XNGS
TWFG,TWFG INC,XNGS
TWIN,TWIN DISC INC,XNGS
TWST,TWIST BIOSCIENCE CORPORATION,XNGS
TXG,10X GENOMICS INC,XNGS
TXMD,THERAPEUTICSMD INC,XNGS
TXN,TEXAS INSTRUMENTS INC,XNGS
TXRH,TEXAS ROADHOUSE INC,XNGS
TYRA,TYRA BIOSCIENCES INC,XNGS
TZOO,TRAVELZOO,XNGS
UAL,UNITED AIRLINES HOLDINGS INC,XNGS
UBFO,UNITED SECURITY BANCSHARES(CAL),XNGS
UBSI,UNITED BANKSHARES INC,XNGS
UCTT,ULTRA CLEAN HLDGS INC,XNGS
UDMY,UDEMY INC,XNGS
UEIC,UNIVERSAL ELECTRONICS INC,XNGS
UFCS,UNITED FIRE GROUP INC,XNGS
UFPI,UFP INDUSTRIES INC,XNGS
ULCC,FRONTIER GROUP HLDGS INC,XNGS
ULH,UNIVERSAL LOGISTICS HOLDINGS INC,XNGS
ULTA,ULTA BEAUTY INC,XNGS
UMBF,UMB FINANCIAL CORP,XNGS
UMBFO,UMB FINANCIAL CORP DEP SHS REPSTG 1/400TH PERP PFD SER B WI,XNGS
UNIT,UNITI GROUP INC,XNGS
UPB,UPSTREAM BIO INC,XNGS
UPBD,UPBOUND GRP INC,XNGS
UPST,UPSTART HLDGS INC,XNGS
UPWK,UPWORK INC,XNGS
URBN,URBAN OUTFITTERS INC,XNGS
USLM,UNITED STATES LIME & MINERALS INC,XNGS
UTHR,UNITED THERAPEUTICS CORP,XNGS
UTMD,UTAH MEDICAL PRODUCTS,XNGS
UTSI,UTSTARCOM HOLDINGS,XNGS
UVSP,UNIVEST FINANCIAL CORPORATION,XNGS
UXIN,UXIN LIMITED SPON ADS EACH REP 300 ORD(POST SPLIT),XNGS
VALN,VALNEVA SE SPON ADS EACH REPR 2 ORD SHS,XNGS
VBNK,VERSABANK NEW,XNGS
VC,VISTEON CORPORATION,XNGS
VCTR,VICTORY CAPITAL HOLDINGS INC,XNGS
VECO,VEECO INSTRUMENTS INC,XNGS
VFS,VINFAST AUTO LTD,XNGS
VIASP,VIA RENEWABLES INC 8.75% FIXED FLTG CUM RED PFD SER A,XNGS
VIAV,VIAVI SOLUTIONS INC,XNGS
VICR,VICOR CORP,XNGS
VINP,VINCI COMPASS INVESTMENTS LTD,XNGS
VIOT,VIOMI TECHNOLOGY CO LTD SPON ADS EACH REPR 3 ORD SHS,XNGS
VIR,VIR BIOTECHNOLOGY INC,XNGS
VLGEA,VILLAGE SUPER MARKET INC,XNGS
VLY,VALLEY NATIONAL BANCORP,XNGS
VLYPN,VALLEY NATIONAL BANCORP FIXED RATE RESET PERP PFD SER C,XNGS
VLYPO,VALLEY NATIONAL BANCORP 5.50% NON CUM PERP PREF SER B USD25,XNGS
VLYPP,VALLEY NATIONAL BANCORP 6.25% NON CUM PERP PREF SER A USD25.00,XNGS
VMEO,VIMEO INC,XNGS
VNET,VNET GROUP INC SPON ADS EACH REPR 6 ORD SHS A,XNGS
VNOM,VIPER ENERGY INC,XNGS
VOD,VODAFONE GROUP SPON ADR EACH REP 10 ORD,XNGS
VOR,VOR BIOPHARMA INC,XNGS
VRA,VERA BRADLEY INC,XNGS
VREX,VAREX IMAGING CORPORATION,XNGS
VRNS,VARONIS SYSTEMS INC,XNGS
VRNT,VERINT SYSTEMS INC,XNGS
VRSK,VERISK ANALYTICS INC,XNGS
VRSN,VERISIGN,XNGS
VRTX,VERTEX PHARMACEUTICAL,XNGS
VSAT,VIASAT INC,XNGS
VSEC,VSE CORP,XNGS
VSTA,VASTA PLATFORM LTD,XNGS
VTRS,VIATRIS INC,XNGS
VTYX,VENTYX BIOSCIENCES INC,XNGS
VYGR,VOYAGER THERAPEUTICS INC,XNGS
WABC,WESTAMERICA BANCORP,XNGS
WAFD,WAFD INC,XNGS
WAFDP,WAFD INC DEP SHS REP 1/40TH PERP PFD SER A USD25.,XNGS
WASH,WASHINGTON TRUST BANCORP INC,XNGS
WAY,WAYSTAR HLDG CORP,XNGS
WB,WEIBO CORPORATION ADR EA REPR 1 ORD SHS,XNGS
WBD,WARNER BROS DISCOVERY INC,XNGS
WBTN,WEBTOON ENTERTAINMENT INC,XNGS
WDAY,WORKDAY INC,XNGS
WDC,WESTERN DIGITAL CORP,XNGS
WDFC,WD-40 CO,XNGS
WEN,WENDYS COMPANY (THE),XNGS
WERN,WERNER ENTERPRISES INC,XNGS
WEYS,WEYCO GROUP,XNGS
WFRD,WEATHERFORD INTL PLC,XNGS
WGS,GENEDX HOLDINGS CORP,XNGS
WHF,WHITEHORSE FINANCE INC,XNGS
WHFCL,WHITEHORSE FINANCE INC 7.875% NOTES 15/09/2028 USD 25,XNGS
WING,WINGSTOP INC,XNGS
WIX,WIX.COM LTD,XNGS
WMG,WARNER MUSIC GROUP CORP,XNGS
WNEB,WESTERN NEW ENG BANCORP INC,XNGS
WOOF,PETCO HEALTH & WELLNESS CO INC,XNGS
WPRT,WESTPORT FUEL SYSTEMS INC,XNGS
WRLD,WORLD ACCEPTANCE CORP,XNGS
WSBC,WESBANCO INC,XNGS
WSBCO,WESBANCO INC 7.375 NON-CUM DEP SR B,XNGS
WSBCP,WESBANCO INC 6.75% DEP SH RP 1/40 NON CU PER PFD SR A,XNGS
WSBF,WATERSTONE FINANCIAL INC MD,XNGS
WSFS,WSFS FINANCIAL CORP,XNGS
WTBA,WEST BANCORPORATION INC,XNGS
WTFC,WINTRUST FINANCIAL CORP,XNGS
WTFCN,WINTRUST FINANCIAL CORP DEP SHS REPSTG 1/1000TH PERP PFD SER F,XNGS
WTW,WILLIS TOWERS WATSON PLC,XNGS
WWD,WOODWARD INC,XNGS
WYNN,WYNN RESORTS LTD,XNGS
XBIT,XBIOTECH INC,XNGS
XEL,XCEL ENERGY INC,XNGS
XERS,XERIS BIOPHARMA HLDGS INC,XNGS
XMTR,XOMETRY INC,XNGS
XNET,XUNLEI LIMITED SPONS ADS EA REP 5 COM 'CL A',XNGS
XP,XP INC,XNGS
XRAY,DENTSPLY SIRONA INC,XNGS
XRX,XEROX HOLDINGS CORPORATION,XNGS
YORW,YORK WATER CO,XNGS
YQ,17 EDUCATION & TECHNOLOGY GROUP INC SPON ADS EACH REP 50 ORD SHS(POST SPLIT),XNGS
Z,ZILLOW GROUP INC,XNGS
ZBIO,ZENAS BIOPHARMA INC,XNGS
ZBRA,ZEBRA TECHNOLOGIES,XNGS
ZD,ZIFF DAVIS INC,XNGS
ZEUS,OLYMPIC STEEL INC,XNGS
ZG,ZILLOW GROUP INC,XNGS
ZION,ZIONS BANCORPORATION N A.,XNGS
ZM,ZOOM COMMUNICATIONS INC,XNGS
ZS,ZSCALER INC,XNGS
ZUMZ,ZUMIEZ INC,XNGS
ZVRA,ZEVRA THERAPEUTICS INC,XNGS
ZYME,ZYMEWORKS INC (US),XNGS
ZYXI,ZYNEX INC,XNGS
