股票編號,股票名稱,行業編號,現價#,升跌,升跌(%),成交量,成交額,市盈率,市賬率,收益率,市值,股票編號_df4,流動比率,速動比率,資產回報率,股本回報率,毛利率,邊際利潤率,派息比率,債務股本比率,截至,股票編號_df6,收入,年度收入增長,經營溢利,經營利益率,股東應佔溢利,邊際利潤率_df6,每股盈利,每股盈利年度增長,截至_df6,sno,數字市值,type
02600.HK,中國鋁業,080401,8.350,+0.010,+0.120%,2.82千萬,2.37億,10.86,1.98,2.83%,329.32億,02600.HK,1.00,0.61,3.15%,11.40%,12.25%,2.96%,20.46%,132.83%,2023/12,02600.HK,"2,467.23億",-24.000%,193.41億,7.839%,73.02億,2.960%,0.429,58.972%,2023/12,2600.HK,32932000000.0,L
02601.HK,中國太保,040301,30.620,-0.140,-0.455%,3.20百萬,9.79千萬,6.16,0.95,3.85%,849.80億,02601.HK,0.12,0.12,1.16%,10.92%,100.00%,8.41%,36.04%,51.77%,2023/12,02601.HK,"3,551.09億",-5.000%,351.44億,9.897%,298.79億,8.414%,3.102,-29.307%,2023/12,2601.HK,84980000000.0,L
02611.HK,國泰海通,040202,15.990,-0.110,-0.683%,1.28百萬,2.04千萬,10.84,0.86,2.94%,560.57億,02611.HK,1.17,1.17,0.94%,5.89%,100.00%,19.91%,40.82%,390.39%,2023/12,02611.HK,573.35億,3.000%,129.01億,27.051%,94.95億,19.911%,1.074,-23.203%,2023/12,2611.HK,56057000000.00001,L
02618.HK,京東物流,100508,12.670,-0.220,-1.707%,5.15百萬,6.55千萬,11.95,1.43,0.00%,843.19億,02618.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02618.HK,"1,826.54億",17.000%,17.57億,0.962%,6.75億,0.370%,0.110,N/A,2023/12,2618.HK,84319000000.0,L
02628.HK,中國人壽,040301,21.860,-0.180,-0.817%,8.28百萬,1.81億,5.43,1.14,3.25%,"1,626.64億",02628.HK,1.38,1.38,0.80%,9.68%,100.00%,13.40%,26.38%,10.28%,2023/12,02628.HK,"3,779.11億",-9.000%,488.64億,12.930%,506.24億,13.396%,1.787,-32.885%,2023/12,2628.HK,162664000000.0,L
02638.HK,港燈－ＳＳ,120101,5.950,-0.010,-0.168%,1.76百萬,1.05千萬,16.90,1.07,5.38%,525.75億,02638.HK,0.49,0.29,2.66%,6.44%,52.80%,27.67%,89.67%,102.51%,2023/12,02638.HK,114.06億,5.000%,49.76億,43.626%,31.56億,27.670%,0.357,6.850%,2023/12,2638.HK,52575000000.0,L
02688.HK,新奧能源,120102,63.800,+0.200,+0.314%,1.23百萬,7.85千萬,11.21,1.51,4.70%,721.74億,02688.HK,0.76,0.71,6.61%,15.98%,12.59%,5.99%,44.48%,53.27%,2023/12,02688.HK,"1,248.11億",N/A,109.52億,8.775%,74.72億,5.986%,6.632,13.056%,2023/12,2688.HK,72174000000.0,L
02799.HK,中信金融資產,040203,1.020,-0.010,-0.971%,4.08千萬,4.13千萬,8.79,2.10,0.00%,360.70億,02799.HK,1.50,1.23,0.18%,6.29%,100.00%,2.33%,N/A,"3,067.90%",2023/12,02799.HK,830.92億,99.000%,5.14億,0.618%,19.36億,2.330%,0.024,N/A,2023/12,2799.HK,36070000000.0,L
02888.HK,渣打集團,040101,152.600,0.000,0.000%,28.22萬,4.33千萬,13.91,1.08,1.88%,"3,502.40億",02888.HK,0.72,N/A,0.37%,6.79%,N/A,16.74%,24.86%,N/A,2023/12,02888.HK,"1,407.46億",10.000%,465.54億,33.076%,235.66億,16.743%,8.483,26.475%,2023/12,2888.HK,350240000000.0,L
02899.HK,紫金礦業,080601,34.180,+0.840,+2.519%,4.98千萬,17.09億,26.47,6.18,1.21%,"2,046.99億",02899.HK,0.92,0.57,6.16%,19.64%,15.81%,7.20%,31.25%,132.01%,2023/12,02899.HK,"3,216.29億",5.000%,350.09億,10.885%,231.51億,7.198%,0.877,2.287%,2023/12,2899.HK,204699000000.0,L
02944.HK,比亞迪股份－五百,020101,110.000,0.000,0.000%,0.00,0.00,N/A,N/A,0.00%,"10,028.92億",02944.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02944.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,2944.HK,1002892000000.0,L
03288.HK,海天味業,020207,32.640,-0.160,-0.488%,45.28萬,1.48千萬,N/A,N/A,0.00%,"1,906.68億",03288.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,03288.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,3288.HK,190668000000.0,L
03328.HK,交通銀行,040101,6.460,-0.070,-1.072%,9.91百萬,6.43千萬,5.24,0.47,6.35%,"2,261.77億",03328.HK,0.76,N/A,0.61%,8.90%,N/A,33.04%,32.61%,N/A,2023/12,03328.HK,"2,828.35億",-2.000%,"1,092.89億",38.641%,934.57億,33.043%,1.261,-1.975%,2023/12,3328.HK,226177000000.0,L
03606.HK,福耀玻璃,020102,77.550,+0.200,+0.259%,53.04萬,4.09千萬,25.38,5.33,2.50%,470.54億,03606.HK,2.22,1.88,9.94%,17.91%,34.14%,16.97%,60.19%,46.22%,2023/12,03606.HK,363.51億,14.000%,69.93億,19.236%,61.70億,16.974%,2.368,15.325%,2023/12,3606.HK,47054000000.0,L
03660.HK,奇富科技－Ｓ,040205,116.500,-3.500,-2.917%,2.37萬,2.76百萬,5.21,1.29,4.33%,330.84億,03660.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,03660.HK,178.57億,-4.000%,53.24億,29.816%,46.98億,26.307%,14.645,0.872%,2023/12,3660.HK,33083999999.999996,L
03668.HK,兗煤澳大利亞,030101,26.900,-0.360,-1.321%,27.91萬,7.53百萬,6.03,0.79,9.57%,355.20億,03668.HK,2.42,2.02,16.16%,21.55%,100.00%,23.39%,50.44%,1.73%,2023/12,03668.HK,415.13億,-27.000%,137.40億,33.209%,96.76億,23.386%,7.330,-49.268%,2023/12,3668.HK,35520000000.0,L
03677.HK,正力新能,060103,12.040,-0.230,-1.874%,1.85百萬,2.25千萬,N/A,N/A,0.00%,302.02億,03677.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,03677.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,3677.HK,30202000000.0,L
03690.HK,美團－Ｗ,070201,105.600,-0.500,-0.471%,3.02千萬,32.06億,16.99,3.48,0.00%,"6,453.32億",03690.HK,1.82,1.80,4.73%,9.11%,35.12%,5.01%,N/A,39.88%,2023/12,03690.HK,"3,033.68億",22.000%,147.06億,4.848%,151.89億,5.007%,2.445,N/A,2023/12,3690.HK,645332000000.0,L
03750.HK,寧德時代,060103,596.500,-14.000,-2.293%,1.23百萬,7.31億,N/A,N/A,0.00%,"27,019.48億",03750.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,03750.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,3750.HK,2701948000000.0,L
03800.HK,協鑫科技,060107,1.330,-0.020,-1.481%,1.47億,1.97億,無盈利,0.91,0.00%,378.79億,03800.HK,1.57,1.44,3.03%,5.89%,34.69%,7.45%,N/A,37.43%,2023/12,03800.HK,369.42億,-8.000%,44.93億,12.162%,27.52億,7.448%,0.104,-84.658%,2023/12,3800.HK,37879000000.0,L
03808.HK,中國重汽,060202,23.080,-0.360,-1.536%,39.84萬,9.20百萬,10.16,1.46,5.50%,637.24億,03808.HK,1.20,1.02,4.37%,13.21%,16.65%,6.22%,50.24%,12.54%,2023/12,03808.HK,937.23億,39.000%,71.11億,7.587%,58.30億,6.220%,2.116,207.447%,2023/12,3808.HK,63724000000.0,L
03896.HK,金山雲,070205,8.010,-0.120,-1.476%,1.89千萬,1.51億,無盈利,5.55,0.00%,363.00億,03896.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,03896.HK,77.25億,-16.000%,-23.11億,-29.919%,-23.86億,-30.881%,-0.669,18.801%,2023/12,3896.HK,36300000000.0,L
03939.HK,萬國黃金集團,080601,40.580,+0.700,+1.755%,1.81百萬,7.28千萬,58.11,13.19,0.88%,448.95億,03939.HK,1.38,0.98,14.20%,23.86%,47.08%,25.50%,45.68%,17.45%,2023/12,03939.HK,14.42億,87.000%,4.62億,32.059%,3.68億,25.501%,0.444,80.526%,2023/12,3939.HK,44895000000.0,L
03968.HK,招商銀行,040101,46.480,-0.100,-0.215%,2.80百萬,1.31億,7.72,1.05,4.71%,"2,133.85億",03968.HK,0.77,N/A,1.22%,13.80%,N/A,42.20%,35.03%,N/A,2023/12,03968.HK,"3,689.83億",-4.000%,"1,908.94億",51.735%,"1,557.09億",42.199%,6.172,4.008%,2023/12,3968.HK,213385000000.0,L
06055.HK,中煙香港,060108,43.840,-0.760,-1.704%,52.50萬,2.31千萬,35.52,10.09,1.05%,303.23億,06055.HK,1.55,0.81,8.88%,24.01%,9.19%,5.06%,36.78%,99.86%,2023/12,06055.HK,118.36億,42.000%,10.26億,8.672%,5.99億,5.059%,0.870,61.111%,2023/12,6055.HK,30323000000.0,L
06088.HK,FIT,070301,6.870,-0.150,-2.137%,1.80千萬,1.24億,40.80,2.61,0.00%,501.68億,06088.HK,1.21,0.90,2.53%,5.30%,19.24%,3.07%,N/A,58.95%,2023/12,06088.HK,327.71億,-7.000%,20.53億,6.265%,10.07億,3.074%,0.142,-24.764%,2023/12,6088.HK,50168000000.0,L
06181.HK,老鋪黃金,020604,677.000,-11.000,-1.599%,54.31萬,3.65億,67.21,27.34,1.02%,944.24億,06181.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,06181.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,6181.HK,94424000000.0,L
06186.HK,中國飛鶴,020206,3.920,-0.020,-0.508%,1.03千萬,4.03千萬,9.34,1.29,8.33%,355.36億,06186.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,06186.HK,214.11億,-10.000%,53.23億,24.863%,37.16億,17.356%,0.406,-34.630%,2023/12,6186.HK,35536000000.0,L
06690.HK,海爾智家,020402,25.120,-0.640,-2.484%,4.11百萬,1.04億,11.67,1.97,4.19%,717.78億,06690.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,06690.HK,"2,865.71億",4.000%,196.49億,6.857%,181.94億,6.349%,1.962,10.088%,2023/12,6690.HK,71778000000.0,L
06693.HK,赤峰黃金,080601,33.180,+1.540,+4.867%,3.98百萬,1.31億,N/A,N/A,0.00%,630.56億,06693.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,06693.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,6693.HK,63055999999.99999,L
06823.HK,香港電訊－ＳＳ,110101,11.660,-0.130,-1.103%,4.53百萬,5.30千萬,17.42,2.31,6.76%,883.80億,06823.HK,0.47,0.42,4.45%,14.13%,49.16%,14.54%,116.09%,132.01%,2023/12,06823.HK,343.30億,N/A,56.16億,16.359%,49.91億,14.538%,0.659,1.824%,2023/12,6823.HK,88380000000.0,L
06862.HK,海底撈,100402,12.890,-0.140,-1.074%,7.18百萬,9.27千萬,13.94,6.48,6.97%,718.49億,06862.HK,2.06,1.91,18.23%,39.03%,100.00%,10.85%,90.56%,63.37%,2023/12,06862.HK,464.72億,30.000%,63.36億,13.943%,49.32億,10.853%,0.910,222.612%,2023/12,6862.HK,71849000000.0,L
06936.HK,順豐控股,100508,36.800,+0.240,+0.656%,44.84萬,1.65千萬,16.43,1.88,1.31%,"1,851.78億",06936.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,06936.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,6936.HK,185178000000.0,L
06969.HK,思摩爾國際,060108,17.110,-0.170,-0.984%,4.17百萬,7.07千萬,75.11,4.54,0.58%,"1,059.53億",06969.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,06969.HK,122.43億,-10.000%,21.23億,17.339%,18.03億,14.730%,0.296,-36.999%,2023/12,6969.HK,105953000000.0,L
06979.HK,珍酒李渡,020204,8.860,-0.070,-0.784%,48.96萬,4.36百萬,20.63,2.02,2.37%,300.23億,06979.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,06979.HK,77.07億,N/A,23.19億,30.092%,25.51億,33.100%,0.855,N/A,2023/12,6979.HK,30023000000.0,L
09618.HK,京東集團－ＳＷ,070201,137.200,-3.000,-2.140%,8.35百萬,11.47億,9.33,1.72,2.83%,"4,373.32億",09618.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09618.HK,"11,890.06億",N/A,285.29億,2.399%,264.92億,2.228%,8.430,125.077%,2023/12,9618.HK,437332000000.0,L
09633.HK,農夫山泉,020205,53.250,-0.500,-0.930%,2.94百萬,1.56億,46.45,17.44,1.54%,"2,680.96億",09633.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09633.HK,467.72億,24.000%,171.97億,36.769%,132.42億,28.311%,1.173,36.808%,2023/12,9633.HK,268096000000.0,L
09863.HK,零跑汽車,020101,67.450,-0.400,-0.590%,88.56萬,5.94千萬,無盈利,8.42,0.00%,762.89億,09863.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09863.HK,183.58億,31.000%,-47.99億,-26.139%,-46.22億,-25.177%,-3.968,28.065%,2023/12,9863.HK,76289000000.0,L
09866.HK,蔚來－ＳＷ,020101,59.800,-0.100,-0.167%,2.60百萬,1.54億,無盈利,19.74,0.00%,"1,252.80億",09866.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09866.HK,609.68億,9.000%,-248.35億,-40.734%,-231.81億,-38.022%,-13.637,-35.976%,2023/12,9866.HK,125280000000.0,L
09868.HK,小鵬汽車－Ｗ,020101,90.650,-1.700,-1.841%,4.66百萬,4.22億,無盈利,5.18,0.00%,"1,731.21億",09868.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09868.HK,336.27億,10.000%,-119.37億,-35.498%,-113.74億,-33.824%,-6.533,-8.454%,2023/12,9868.HK,173121000000.0,L
09888.HK,百度集團－ＳＷ,070201,139.200,+1.000,+0.724%,1.16千萬,16.15億,15.37,1.44,0.00%,"4,040.31億",09888.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09888.HK,"1,475.46億",5.000%,239.59億,16.238%,222.69億,15.093%,7.651,171.305%,2023/12,9888.HK,404031000000.0,L
09896.HK,名創優品,100305,42.660,-0.440,-1.021%,2.62百萬,1.11億,18.99,4.86,2.74%,527.94億,09896.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09896.HK,83.67億,-32.000%,17.03億,20.357%,13.69億,16.357%,1.096,N/A,2023/12,9896.HK,52794000000.00001,L
09961.HK,攜程集團－Ｓ,100403,562.000,-12.500,-2.176%,1.67百萬,9.39億,20.25,2.43,0.41%,"3,671.38億",09961.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09961.HK,487.92億,115.000%,124.13億,25.441%,108.72億,22.283%,16.651,580.206%,2023/12,9961.HK,367138000000.0,L
09973.HK,奇瑞汽車,020101,32.800,+0.920,+2.886%,5.12百萬,1.67億,N/A,N/A,0.00%,"1,891.65億",09973.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09973.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,9973.HK,189165000000.0,L
09988.HK,阿里巴巴－Ｗ,070201,180.500,-4.600,-2.485%,4.92千萬,89.15億,24.42,3.17,1.08%,"34,426.10億",09988.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09988.HK,"10,151.44億",2.000%,"1,222.59億",12.044%,860.09億,8.473%,4.260,7.730%,2024/03,9988.HK,3442610000000.0,L
09992.HK,泡泡瑪特,020502,256.400,+1.600,+0.628%,5.02百萬,12.79億,102.33,30.31,0.35%,"3,443.31億",09992.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09992.HK,69.07億,32.000%,13.49億,19.531%,11.86億,17.177%,0.888,124.884%,2023/12,9992.HK,344331000000.0,L
09999.HK,網易－Ｓ,070204,232.800,-3.800,-1.606%,4.03百萬,9.37億,23.59,5.00,1.72%,"7,375.01億",09999.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,09999.HK,"1,134.22億",4.000%,303.75億,26.780%,322.46億,28.431%,10.030,42.717%,2023/12,9999.HK,737501000000.0,L
80016.HK,新鴻基地產－Ｒ,090201,85.400,+0.200,+0.235%,0.00,0.00,13.91,0.44,4.10%,"2,474.70億",80016.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,80016.HK,668.31億,1.000%,250.03億,37.412%,178.01億,26.636%,6.140,-19.735%,2024/06,80016.HK,247469999999.99997,L
80175.HK,吉利汽車－Ｒ,020101,17.450,-0.280,-1.579%,6.00千,10.43萬,34.22,2.28,1.15%,"1,765.69億",80175.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,80175.HK,"1,792.04億",21.000%,52.31億,2.919%,51.66億,2.883%,0.510,N/A,2023/12,80175.HK,176569000000.0,L
80291.HK,華潤啤酒－Ｒ,020204,24.680,-0.200,-0.804%,0.00,0.00,15.52,2.64,3.79%,800.66億,80291.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,80291.HK,389.32億,10.000%,70.78億,18.180%,51.53億,13.236%,1.590,18.657%,2023/12,80291.HK,80066000000.0,L
80700.HK,騰訊控股－Ｒ,070201,621.000,+6.000,+0.976%,700.00,43.32萬,50.96,7.28,0.50%,"56,840.15億",80700.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,80700.HK,"6,090.15億",9.000%,"1,600.74億",26.284%,"1,152.16億",18.918%,12.186,-38.321%,2023/12,80700.HK,5684015000000.0,L
80883.HK,中國海洋石油－Ｒ,030201,17.240,-0.060,-0.347%,10.80萬,1.86百萬,6.63,1.23,6.61%,"8,194.16億",80883.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,80883.HK,"4,166.09億",-1.000%,"1,677.69億",40.270%,"1,238.43億",29.726%,2.600,-14.191%,2023/12,80883.HK,819416000000.0,L
80941.HK,中國移動－Ｒ,110101,77.000,-0.500,-0.645%,25.30萬,1.95千萬,12.50,1.23,5.72%,"16,648.20億",80941.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,80941.HK,"10,093.09億",7.000%,"1,343.46億",13.311%,"1,317.66億",13.055%,6.160,4.762%,2023/12,80941.HK,1664820000000.0,L
80992.HK,聯想集團－Ｒ,070302,10.530,-0.220,-2.047%,3.20萬,33.61萬,17.26,3.23,3.35%,"1,306.21億",80992.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,80992.HK,"4,125.34億",-3.000%,145.52億,3.527%,73.31億,1.777%,0.610,-34.211%,2024/03,80992.HK,130621000000.0,L
81211.HK,比亞迪股－Ｒ一百,020101,99.100,-1.300,-1.295%,1.33萬,1.32百萬,9.60,2.08,3.12%,"3,650.25億",81211.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,81211.HK,"6,023.15億",42.000%,381.03億,6.326%,300.01億,4.981%,10.320,80.736%,2023/12,81211.HK,365025000000.0,L
81299.HK,友邦保險－Ｒ,040302,69.000,+1.000,+1.471%,7.12萬,4.92百萬,29.34,2.69,2.13%,"7,248.06億",81299.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,81299.HK,"2,190.96億",-43.000%,344.23億,15.863%,268.20億,12.360%,2.351,"1,598.668%",2023/12,81299.HK,724806000000.0,L
81810.HK,小米集團－ＷＲ,070306,49.500,-1.050,-2.077%,7.04萬,3.49百萬,70.71,7.57,0.00%,"12,883.82億",81810.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,81810.HK,"2,709.70億",-3.000%,200.09億,7.384%,174.75億,6.449%,0.700,600.000%,2023/12,81810.HK,1288382000000.0,L
82020.HK,安踏體育－Ｒ,020605,83.950,-1.050,-1.235%,0.00,0.00,22.75,4.62,2.14%,"2,356.66億",82020.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,82020.HK,623.56億,16.000%,153.67億,24.644%,102.36億,16.415%,3.690,30.851%,2023/12,82020.HK,235666000000.0,L
82318.HK,中國平安－Ｒ,040301,48.840,+0.320,+0.660%,2.20萬,1.07百萬,10.09,0.99,4.98%,"3,637.40億",82318.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,82318.HK,"10,318.63億",4.000%,"1,201.17億",11.641%,856.65億,8.302%,4.840,0.833%,2023/12,82318.HK,363740000000.0,L
82331.HK,李寧－Ｒ,020605,15.720,-0.150,-0.945%,4.50千,7.09萬,12.76,1.69,3.48%,406.33億,82331.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,82331.HK,275.98億,6.000%,35.59億,12.896%,31.87億,11.547%,1.232,-20.704%,2023/12,82331.HK,40633000000.0,L
82333.HK,長城汽車－Ｒ,020101,15.530,0.000,0.000%,0.00,0.00,18.94,1.93,1.93%,360.11億,82333.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,82333.HK,"1,732.12億",26.000%,72.01億,4.157%,70.22億,4.054%,0.820,-9.890%,2023/12,82333.HK,36011000000.0,L
82944.HK,比亞迪股－Ｒ五百,020101,103.000,0.000,0.000%,0.00,0.00,N/A,N/A,0.00%,"9,390.71億",82944.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,82944.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,82944.HK,939070999999.9999,L
83690.HK,美團－ＷＲ,070201,97.000,-0.150,-0.154%,6.56萬,6.40百萬,43.50,3.99,0.00%,"5,927.76億",83690.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,83690.HK,"2,767.45億",25.000%,134.15億,4.848%,138.56億,5.007%,2.230,N/A,2023/12,83690.HK,592776000000.0,L
89618.HK,京東集團－ＳＷＲ,070201,125.700,-2.400,-1.874%,3.25千,40.95萬,16.35,1.70,2.15%,"4,006.76億",89618.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,89618.HK,"10,846.62億",3.000%,260.25億,2.399%,241.67億,2.228%,7.690,131.627%,2023/12,89618.HK,400676000000.0,L
